code,name
7203.T,Toyota Motor
7267.T,Honda Motor
7269.T,Suzuki Motor
7270.T,Subaru
7201.T,Nissan Motor
7261.T,Mazda Motor
7211.T,Mitsubishi Motors
7202.T,Isuzu Motors
7205.T,Hino Motors
7272.T,Yamaha Motor
7259.T,Aisin
6902.T,Denso
7282.T,Toyoda Gosei
7309.T,Shimano
6923.T,Stanley Electric
7240.T,NOK
7241.T,Futaba Industrial
7242.T,KYB
5108.T,Bridgestone
7287.T,Nippon Seiki
7283.T,Aisan Industry
7292.T,Tachi-S
6963.T,Rohm
6758.T,Sony Group
6861.T,Keyence
8035.T,Tokyo Electron
6723.T,Renesas Electronics
6954.T,Fanuc
6857.T,Advantest
6920.T,Lasertec
6981.T,Murata Manufacturing
6762.T,TDK
6976.T,Taiyo Yuden
6971.T,Kyocera
6594.T,Nidec
6506.T,Yaskawa Electric
6841.T,Yokogawa Electric
6645.T,Omron
6856.T,Horiba
6869.T,Sysmex
6849.T,Nihon Kohden
6724.T,Epson
6674.T,GS Yuasa
6641.T,Fuji Electric
6707.T,Sanken Electric
6770.T,Alps Alpine
6823.T,Rinnai
6845.T,Azbil
6951.T,Jeol
6952.T,Casio Computer
6965.T,Hamamatsu Photonics
6966.T,Mitsui High-tec
7751.T,Canon
6702.T,Fujitsu
6701.T,NEC
6752.T,Panasonic Holdings
6503.T,Mitsubishi Electric
6501.T,Hitachi
7011.T,Mitsubishi Heavy Industries
7012.T,Kawasaki Heavy Industries
7013.T,IHI
7004.T,Hitachi Zosen
6301.T,Komatsu
6326.T,Kubota
6302.T,Sumitomo Heavy Industries
6305.T,Hitachi Construction Machinery
9984.T,SoftBank Group
9613.T,NTT Data Group
4307.T,Nomura Research Institute
4684.T,Obic
4704.T,Trend Micro
4324.T,Dentsu Group
3697.T,SHIFT
4739.T,Itochu Techno-Solutions
4742.T,DTS
4751.T,CyberAgent
4689.T,LY Corporation
4385.T,Mercari
4826.T,Computer Engineering & Consulting
4668.T,Meitec Group Holdings
4716.T,Oracle Japan
4732.T,USS
4766.T,Pasona Group
4748.T,Construction Project Consultant
4676.T,Fuji Media Holdings
9432.T,NTT
9433.T,KDDI
9434.T,SoftBank Corp
9437.T,NTT DOCOMO
4063.T,Shin-Etsu Chemical
4005.T,Sumitomo Chemical
4021.T,Nissan Chemical
4042.T,Tosoh
4061.T,Denka
4062.T,Ibiden
4091.T,Nippon Sanso Holdings
4114.T,Nippon Shokubai
4118.T,Kaneka
4151.T,Kyowa Kirin
4182.T,Mitsubishi Gas Chemical
4183.T,Mitsui Chemicals
4185.T,JSR
4188.T,Mitsubishi Chemical Group
4202.T,Daicel
4204.T,Sekisui Chemical
4272.T,Nippon Kayaku
3407.T,Asahi Kasei
3401.T,Teijin
3402.T,Toray Industries
3436.T,SUMCO
4004.T,Resonac Holdings
4208.T,UBE Industries
5201.T,AGC
6988.T,Nitto Denko
4631.T,DIC
4613.T,Kansai Paint
4612.T,Nippon Paint Holdings
4502.T,Takeda Pharmaceutical
4519.T,Chugai Pharmaceutical
4523.T,Eisai
4506.T,Sumitomo Pharma
4507.T,Shionogi
4508.T,Mitsubishi Tanabe Pharma
4511.T,Meiji Holdings
4527.T,Rohto Pharmaceutical
4530.T,Hisamitsu Pharmaceutical
4536.T,Santen Pharmaceutical
4540.T,Tsumura
4578.T,Otsuka Holdings
4543.T,Terumo
4980.T,Dexerials
8306.T,Mitsubishi UFJ Financial Group
8316.T,Sumitomo Mitsui Financial Group
8411.T,Mizuho Financial Group
8309.T,Sumitomo Mitsui Trust Holdings
8308.T,Resona Holdings
7182.T,Japan Post Bank
7186.T,Concordia Financial Group
7181.T,Japan Post Insurance
8331.T,Chiba Bank
8355.T,Shizuoka Financial Group
8332.T,Bank of Yokohama
8361.T,Hachijuni Bank
8385.T,Iyo Bank
8396.T,Kyushu Financial Group
8410.T,Seven Bank
8366.T,Shiga Bank
8334.T,Gunma Bank
8386.T,Shikoku Bank
8341.T,Seventyseven Bank
8336.T,Musashino Bank
8766.T,Tokio Marine Holdings
8725.T,MS&AD Insurance Group Holdings
8750.T,Dai-ichi Life Holdings
8601.T,Daiwa Securities Group
8604.T,Nomura Holdings
8697.T,Japan Exchange Group
8253.T,Credit Saison
8591.T,Orix
8001.T,Itochu Corporation
8002.T,Marubeni
8031.T,Mitsui & Co
8053.T,Sumitomo Corporation
8058.T,Mitsubishi Corporation
8830.T,Sumitomo Realty & Development
3003.T,Hulic
3289.T,Tokyu Fudosan Holdings
1925.T,Daiwa House Industry
1928.T,Sekisui House
3321.T,Meisei Industrial
3231.T,Nomura Real Estate Holdings
8801.T,Mitsui Fudosan
8802.T,Mitsubishi Estate
8804.T,Tokyo Tatemono
8803.T,Heiwa Real Estate
3234.T,森トラスト
5401.T,Nippon Steel
5713.T,Sumitomo Metal Mining
5411.T,JFE Holdings
5801.T,Furukawa Electric
5802.T,Sumitomo Electric Industries
5803.T,Fujikura
5812.T,Hitachi Cable
5901.T,Toyo Seikan Group Holdings
5902.T,Hokkan Holdings
5912.T,Osaka Steel
5020.T,ENEOS Holdings
5019.T,Idemitsu Kosan
9531.T,Tokyo Gas
9532.T,Osaka Gas
9502.T,Chubu Electric Power
9501.T,Tokyo Electric Power Holdings
9503.T,Kansai Electric Power
9020.T,East Japan Railway
9021.T,West Japan Railway
9022.T,Central Japan Railway
9064.T,Yamato Holdings
9101.T,Nippon Yusen
9104.T,Mitsui OSK Lines
9107.T,Kawasaki Kisen Kaisha
9303.T,Sumitomo Warehouse
9062.T,Nippon Express Holdings
9043.T,Kintetsu Group Holdings
9007.T,Odakyu Electric Railway
9008.T,Keio
9009.T,Keisei Electric Railway
